[412/1000] 22.57 sec(s) Train Acc: 0.96602 | Val Acc: 0.87900 | Train Loss: 0.09735 | Val Loss: 0.53513
[413/1000] 22.82 sec(s) Train Acc: 0.96544 | Val Acc: 0.87360 | Train Loss: 0.09926 | Val Loss: 0.56176
[414/1000] 22.72 sec(s) Train Acc: 0.96530 | Val Acc: 0.87580 | Train Loss: 0.09779 | Val Loss: 0.53262
[415/1000] 22.64 sec(s) Train Acc: 0.96872 | Val Acc: 0.87860 | Train Loss: 0.08926 | Val Loss: 0.53965
[416/1000] 22.85 sec(s) Train Acc: 0.96736 | Val Acc: 0.88400 | Train Loss: 0.09282 | Val Loss: 0.50741
[417/1000] 22.68 sec(s) Train Acc: 0.96678 | Val Acc: 0.88000 | Train Loss: 0.09299 | Val Loss: 0.51361
[418/1000] 22.95 sec(s) Train Acc: 0.96732 | Val Acc: 0.87560 | Train Loss: 0.09251 | Val Loss: 0.52762
[419/1000] 22.74 sec(s) Train Acc: 0.96850 | Val Acc: 0.87760 | Train Loss: 0.08643 | Val Loss: 0.54087
[420/1000] 22.56 sec(s) Train Acc: 0.96870 | Val Acc: 0.87580 | Train Loss: 0.08806 | Val Loss: 0.54454
[421/1000] 22.88 sec(s) Train Acc: 0.96870 | Val Acc: 0.88220 | Train Loss: 0.08706 | Val Loss: 0.54054
[422/1000] 23.01 sec(s) Train Acc: 0.96960 | Val Acc: 0.88000 | Train Loss: 0.08442 | Val Loss: 0.53466
[423/1000] 22.67 sec(s) Train Acc: 0.96984 | Val Acc: 0.88100 | Train Loss: 0.08373 | Val Loss: 0.53591
[424/1000] 22.60 sec(s) Train Acc: 0.96926 | Val Acc: 0.87840 | Train Loss: 0.08496 | Val Loss: 0.52927
[425/1000] 22.66 sec(s) Train Acc: 0.97078 | Val Acc: 0.88400 | Train Loss: 0.08316 | Val Loss: 0.52303
[426/1000] 22.77 sec(s) Train Acc: 0.97010 | Val Acc: 0.88040 | Train Loss: 0.08323 | Val Loss: 0.51573
[427/1000] 23.10 sec(s) Train Acc: 0.97144 | Val Acc: 0.88120 | Train Loss: 0.08067 | Val Loss: 0.52565
[428/1000] 22.75 sec(s) Train Acc: 0.96996 | Val Acc: 0.88000 | Train Loss: 0.08350 | Val Loss: 0.54388
[429/1000] 22.58 sec(s) Train Acc: 0.97244 | Val Acc: 0.88160 | Train Loss: 0.07808 | Val Loss: 0.53831
[430/1000] 22.80 sec(s) Train Acc: 0.97340 | Val Acc: 0.87840 | Train Loss: 0.07448 | Val Loss: 0.56034
[431/1000] 22.64 sec(s) Train Acc: 0.97404 | Val Acc: 0.88200 | Train Loss: 0.07385 | Val Loss: 0.55307
[432/1000] 22.69 sec(s) Train Acc: 0.97324 | Val Acc: 0.88000 | Train Loss: 0.07218 | Val Loss: 0.54972
[433/1000] 23.10 sec(s) Train Acc: 0.97256 | Val Acc: 0.88560 | Train Loss: 0.07436 | Val Loss: 0.52713
[434/1000] 22.56 sec(s) Train Acc: 0.97362 | Val Acc: 0.88140 | Train Loss: 0.07207 | Val Loss: 0.54375
[435/1000] 23.01 sec(s) Train Acc: 0.97418 | Val Acc: 0.88140 | Train Loss: 0.07145 | Val Loss: 0.56457
[436/1000] 22.81 sec(s) Train Acc: 0.97580 | Val Acc: 0.87960 | Train Loss: 0.06817 | Val Loss: 0.57712
[437/1000] 22.65 sec(s) Train Acc: 0.97532 | Val Acc: 0.87700 | Train Loss: 0.06870 | Val Loss: 0.55662
[438/1000] 22.42 sec(s) Train Acc: 0.97638 | Val Acc: 0.87720 | Train Loss: 0.06552 | Val Loss: 0.58446
[439/1000] 22.70 sec(s) Train Acc: 0.97544 | Val Acc: 0.87560 | Train Loss: 0.06824 | Val Loss: 0.56196
[440/1000] 22.73 sec(s) Train Acc: 0.97690 | Val Acc: 0.88200 | Train Loss: 0.06423 | Val Loss: 0.54694
[441/1000] 22.88 sec(s) Train Acc: 0.97836 | Val Acc: 0.87980 | Train Loss: 0.06013 | Val Loss: 0.57422
[442/1000] 22.71 sec(s) Train Acc: 0.97844 | Val Acc: 0.88320 | Train Loss: 0.05852 | Val Loss: 0.58363
[443/1000] 22.71 sec(s) Train Acc: 0.97876 | Val Acc: 0.88140 | Train Loss: 0.05879 | Val Loss: 0.57437
[444/1000] 22.83 sec(s) Train Acc: 0.97812 | Val Acc: 0.88880 | Train Loss: 0.06057 | Val Loss: 0.55860
[445/1000] 22.89 sec(s) Train Acc: 0.97970 | Val Acc: 0.88380 | Train Loss: 0.05748 | Val Loss: 0.57399
[446/1000] 22.79 sec(s) Train Acc: 0.97970 | Val Acc: 0.88520 | Train Loss: 0.05586 | Val Loss: 0.58520
[447/1000] 23.17 sec(s) Train Acc: 0.97980 | Val Acc: 0.88660 | Train Loss: 0.05499 | Val Loss: 0.56039
[448/1000] 22.66 sec(s) Train Acc: 0.98042 | Val Acc: 0.88260 | Train Loss: 0.05396 | Val Loss: 0.57929
[449/1000] 22.88 sec(s) Train Acc: 0.98032 | Val Acc: 0.88480 | Train Loss: 0.05351 | Val Loss: 0.54860
[450/1000] 22.77 sec(s) Train Acc: 0.98112 | Val Acc: 0.88220 | Train Loss: 0.05296 | Val Loss: 0.56499
[451/1000] 22.99 sec(s) Train Acc: 0.98164 | Val Acc: 0.88800 | Train Loss: 0.04829 | Val Loss: 0.57199
[452/1000] 23.07 sec(s) Train Acc: 0.98152 | Val Acc: 0.88620 | Train Loss: 0.05055 | Val Loss: 0.58020
[453/1000] 22.76 sec(s) Train Acc: 0.98146 | Val Acc: 0.88260 | Train Loss: 0.05118 | Val Loss: 0.57296
[454/1000] 22.79 sec(s) Train Acc: 0.98234 | Val Acc: 0.88240 | Train Loss: 0.04834 | Val Loss: 0.58777
[455/1000] 22.48 sec(s) Train Acc: 0.98272 | Val Acc: 0.88400 | Train Loss: 0.04689 | Val Loss: 0.59166
[456/1000] 22.88 sec(s) Train Acc: 0.98276 | Val Acc: 0.88360 | Train Loss: 0.04616 | Val Loss: 0.60215
[457/1000] 22.72 sec(s) Train Acc: 0.98370 | Val Acc: 0.88720 | Train Loss: 0.04380 | Val Loss: 0.58571
[458/1000] 22.89 sec(s) Train Acc: 0.98392 | Val Acc: 0.88340 | Train Loss: 0.04177 | Val Loss: 0.59857
[459/1000] 22.67 sec(s) Train Acc: 0.98304 | Val Acc: 0.88720 | Train Loss: 0.04547 | Val Loss: 0.59904
[460/1000] 22.59 sec(s) Train Acc: 0.98398 | Val Acc: 0.87900 | Train Loss: 0.04457 | Val Loss: 0.60313
[461/1000] 22.94 sec(s) Train Acc: 0.98544 | Val Acc: 0.88060 | Train Loss: 0.03999 | Val Loss: 0.60494
[462/1000] 22.52 sec(s) Train Acc: 0.98470 | Val Acc: 0.88760 | Train Loss: 0.04183 | Val Loss: 0.60107
[463/1000] 22.68 sec(s) Train Acc: 0.98464 | Val Acc: 0.88460 | Train Loss: 0.04172 | Val Loss: 0.60858
[464/1000] 22.81 sec(s) Train Acc: 0.98462 | Val Acc: 0.88680 | Train Loss: 0.04160 | Val Loss: 0.59529
[465/1000] 22.96 sec(s) Train Acc: 0.98504 | Val Acc: 0.88900 | Train Loss: 0.03850 | Val Loss: 0.58368
[466/1000] 22.56 sec(s) Train Acc: 0.98518 | Val Acc: 0.88260 | Train Loss: 0.03901 | Val Loss: 0.59854
[467/1000] 23.11 sec(s) Train Acc: 0.98574 | Val Acc: 0.88740 | Train Loss: 0.03889 | Val Loss: 0.59011
[468/1000] 22.98 sec(s) Train Acc: 0.98688 | Val Acc: 0.88720 | Train Loss: 0.03417 | Val Loss: 0.60159
[469/1000] 22.86 sec(s) Train Acc: 0.98682 | Val Acc: 0.88640 | Train Loss: 0.03434 | Val Loss: 0.60180
[470/1000] 22.82 sec(s) Train Acc: 0.98712 | Val Acc: 0.88720 | Train Loss: 0.03370 | Val Loss: 0.60840
[471/1000] 22.72 sec(s) Train Acc: 0.98722 | Val Acc: 0.88420 | Train Loss: 0.03435 | Val Loss: 0.61386
[472/1000] 22.88 sec(s) Train Acc: 0.98744 | Val Acc: 0.88540 | Train Loss: 0.03304 | Val Loss: 0.60868
[473/1000] 22.69 sec(s) Train Acc: 0.98708 | Val Acc: 0.88660 | Train Loss: 0.03268 | Val Loss: 0.61762
[474/1000] 22.43 sec(s) Train Acc: 0.98808 | Val Acc: 0.88580 | Train Loss: 0.03148 | Val Loss: 0.60640
[475/1000] 22.81 sec(s) Train Acc: 0.98802 | Val Acc: 0.88520 | Train Loss: 0.03131 | Val Loss: 0.61093
[476/1000] 22.85 sec(s) Train Acc: 0.98792 | Val Acc: 0.88600 | Train Loss: 0.03204 | Val Loss: 0.61696
[477/1000] 22.56 sec(s) Train Acc: 0.98848 | Val Acc: 0.88680 | Train Loss: 0.03027 | Val Loss: 0.61422
[478/1000] 22.70 sec(s) Train Acc: 0.98850 | Val Acc: 0.88740 | Train Loss: 0.03004 | Val Loss: 0.61547
[479/1000] 22.94 sec(s) Train Acc: 0.98928 | Val Acc: 0.88640 | Train Loss: 0.02891 | Val Loss: 0.62062
[480/1000] 22.64 sec(s) Train Acc: 0.98760 | Val Acc: 0.88740 | Train Loss: 0.03288 | Val Loss: 0.62136
[481/1000] 22.81 sec(s) Train Acc: 0.98854 | Val Acc: 0.88700 | Train Loss: 0.02882 | Val Loss: 0.62051
[482/1000] 22.88 sec(s) Train Acc: 0.98872 | Val Acc: 0.88680 | Train Loss: 0.02872 | Val Loss: 0.62105
[483/1000] 22.57 sec(s) Train Acc: 0.98874 | Val Acc: 0.88700 | Train Loss: 0.02944 | Val Loss: 0.62211
[484/1000] 22.56 sec(s) Train Acc: 0.98870 | Val Acc: 0.88680 | Train Loss: 0.02918 | Val Loss: 0.61915
[485/1000] 22.67 sec(s) Train Acc: 0.98944 | Val Acc: 0.88680 | Train Loss: 0.02742 | Val Loss: 0.62198
[486/1000] 22.58 sec(s) Train Acc: 0.98910 | Val Acc: 0.88800 | Train Loss: 0.02731 | Val Loss: 0.62020
[487/1000] 22.79 sec(s) Train Acc: 0.98934 | Val Acc: 0.88880 | Train Loss: 0.02683 | Val Loss: 0.61964
[488/1000] 22.84 sec(s) Train Acc: 0.98918 | Val Acc: 0.88660 | Train Loss: 0.02694 | Val Loss: 0.62376
[489/1000] 22.79 sec(s) Train Acc: 0.98902 | Val Acc: 0.88720 | Train Loss: 0.02795 | Val Loss: 0.61618
[490/1000] 22.78 sec(s) Train Acc: 0.98870 | Val Acc: 0.88700 | Train Loss: 0.02826 | Val Loss: 0.61957
[491/1000] 22.75 sec(s) Train Acc: 0.98944 | Val Acc: 0.88720 | Train Loss: 0.02737 | Val Loss: 0.61985
[492/1000] 22.61 sec(s) Train Acc: 0.98996 | Val Acc: 0.88760 | Train Loss: 0.02660 | Val Loss: 0.62083
[493/1000] 22.59 sec(s) Train Acc: 0.98974 | Val Acc: 0.88700 | Train Loss: 0.02627 | Val Loss: 0.61716
[494/1000] 22.56 sec(s) Train Acc: 0.98904 | Val Acc: 0.88840 | Train Loss: 0.02756 | Val Loss: 0.61833
[495/1000] 22.61 sec(s) Train Acc: 0.98860 | Val Acc: 0.88920 | Train Loss: 0.02846 | Val Loss: 0.61930
[496/1000] 22.73 sec(s) Train Acc: 0.98954 | Val Acc: 0.88940 | Train Loss: 0.02818 | Val Loss: 0.61575
[497/1000] 22.68 sec(s) Train Acc: 0.98940 | Val Acc: 0.88900 | Train Loss: 0.02685 | Val Loss: 0.61621
[498/1000] 22.78 sec(s) Train Acc: 0.99002 | Val Acc: 0.88940 | Train Loss: 0.02579 | Val Loss: 0.61676
[499/1000] 22.95 sec(s) Train Acc: 0.98940 | Val Acc: 0.88920 | Train Loss: 0.02682 | Val Loss: 0.61618
[500/1000] 22.88 sec(s) Train Acc: 0.99020 | Val Acc: 0.88880 | Train Loss: 0.02549 | Val Loss: 0.61840
[501/1000] 22.71 sec(s) Train Acc: 0.98976 | Val Acc: 0.88860 | Train Loss: 0.02643 | Val Loss: 0.61905
[502/1000] 22.77 sec(s) Train Acc: 0.98926 | Val Acc: 0.88800 | Train Loss: 0.02729 | Val Loss: 0.61659
[503/1000] 22.93 sec(s) Train Acc: 0.99056 | Val Acc: 0.88740 | Train Loss: 0.02412 | Val Loss: 0.62002
[504/1000] 22.79 sec(s) Train Acc: 0.98914 | Val Acc: 0.88840 | Train Loss: 0.02754 | Val Loss: 0.61875
[505/1000] 22.45 sec(s) Train Acc: 0.98974 | Val Acc: 0.88900 | Train Loss: 0.02604 | Val Loss: 0.61853
[506/1000] 22.57 sec(s) Train Acc: 0.98928 | Val Acc: 0.88720 | Train Loss: 0.02595 | Val Loss: 0.61988
[507/1000] 22.79 sec(s) Train Acc: 0.98918 | Val Acc: 0.88860 | Train Loss: 0.02759 | Val Loss: 0.61532
[508/1000] 22.55 sec(s) Train Acc: 0.99000 | Val Acc: 0.88760 | Train Loss: 0.02590 | Val Loss: 0.61872
[509/1000] 22.79 sec(s) Train Acc: 0.98960 | Val Acc: 0.88880 | Train Loss: 0.02708 | Val Loss: 0.62082
[510/1000] 22.89 sec(s) Train Acc: 0.98896 | Val Acc: 0.88980 | Train Loss: 0.02681 | Val Loss: 0.61946
[511/1000] 22.99 sec(s) Train Acc: 0.98996 | Val Acc: 0.88720 | Train Loss: 0.02695 | Val Loss: 0.62394
[512/1000] 22.71 sec(s) Train Acc: 0.98958 | Val Acc: 0.88860 | Train Loss: 0.02677 | Val Loss: 0.62247
[513/1000] 22.75 sec(s) Train Acc: 0.98996 | Val Acc: 0.88920 | Train Loss: 0.02625 | Val Loss: 0.62180
[514/1000] 22.68 sec(s) Train Acc: 0.98812 | Val Acc: 0.88920 | Train Loss: 0.03064 | Val Loss: 0.62337
[515/1000] 22.55 sec(s) Train Acc: 0.98972 | Val Acc: 0.88780 | Train Loss: 0.02727 | Val Loss: 0.62310
[516/1000] 22.85 sec(s) Train Acc: 0.98936 | Val Acc: 0.88800 | Train Loss: 0.02734 | Val Loss: 0.62425
[517/1000] 22.94 sec(s) Train Acc: 0.98892 | Val Acc: 0.88800 | Train Loss: 0.02853 | Val Loss: 0.62557
[518/1000] 22.53 sec(s) Train Acc: 0.98908 | Val Acc: 0.88840 | Train Loss: 0.02740 | Val Loss: 0.62063
[519/1000] 22.74 sec(s) Train Acc: 0.98872 | Val Acc: 0.88760 | Train Loss: 0.02890 | Val Loss: 0.62508
[520/1000] 23.01 sec(s) Train Acc: 0.98966 | Val Acc: 0.88780 | Train Loss: 0.02630 | Val Loss: 0.62627
[521/1000] 22.75 sec(s) Train Acc: 0.98904 | Val Acc: 0.88800 | Train Loss: 0.02756 | Val Loss: 0.63005
[522/1000] 22.64 sec(s) Train Acc: 0.99000 | Val Acc: 0.88760 | Train Loss: 0.02605 | Val Loss: 0.62880
[523/1000] 22.95 sec(s) Train Acc: 0.98942 | Val Acc: 0.89000 | Train Loss: 0.02790 | Val Loss: 0.62397
[524/1000] 22.74 sec(s) Train Acc: 0.98940 | Val Acc: 0.88840 | Train Loss: 0.02752 | Val Loss: 0.62902
[525/1000] 22.80 sec(s) Train Acc: 0.99006 | Val Acc: 0.88720 | Train Loss: 0.02579 | Val Loss: 0.63187
[526/1000] 22.87 sec(s) Train Acc: 0.98960 | Val Acc: 0.88560 | Train Loss: 0.02598 | Val Loss: 0.64542
[527/1000] 22.61 sec(s) Train Acc: 0.99016 | Val Acc: 0.88580 | Train Loss: 0.02624 | Val Loss: 0.63843
[528/1000] 22.80 sec(s) Train Acc: 0.98972 | Val Acc: 0.88680 | Train Loss: 0.02769 | Val Loss: 0.64186
[529/1000] 22.75 sec(s) Train Acc: 0.98890 | Val Acc: 0.88640 | Train Loss: 0.02843 | Val Loss: 0.63295
[530/1000] 22.83 sec(s) Train Acc: 0.98908 | Val Acc: 0.88600 | Train Loss: 0.02768 | Val Loss: 0.65386
[531/1000] 22.84 sec(s) Train Acc: 0.98806 | Val Acc: 0.88700 | Train Loss: 0.03112 | Val Loss: 0.63651
[532/1000] 22.71 sec(s) Train Acc: 0.98848 | Val Acc: 0.88600 | Train Loss: 0.03002 | Val Loss: 0.63118
[533/1000] 22.79 sec(s) Train Acc: 0.98782 | Val Acc: 0.88440 | Train Loss: 0.03043 | Val Loss: 0.64997
[534/1000] 22.66 sec(s) Train Acc: 0.98930 | Val Acc: 0.88640 | Train Loss: 0.02783 | Val Loss: 0.65235
[535/1000] 22.67 sec(s) Train Acc: 0.98878 | Val Acc: 0.88640 | Train Loss: 0.02787 | Val Loss: 0.63732
[536/1000] 22.74 sec(s) Train Acc: 0.98828 | Val Acc: 0.88380 | Train Loss: 0.03048 | Val Loss: 0.64003
[537/1000] 22.73 sec(s) Train Acc: 0.98776 | Val Acc: 0.88440 | Train Loss: 0.03162 | Val Loss: 0.64397
[538/1000] 22.98 sec(s) Train Acc: 0.98806 | Val Acc: 0.88420 | Train Loss: 0.03239 | Val Loss: 0.63097
[539/1000] 23.05 sec(s) Train Acc: 0.98814 | Val Acc: 0.88420 | Train Loss: 0.03062 | Val Loss: 0.63029
[540/1000] 23.00 sec(s) Train Acc: 0.98840 | Val Acc: 0.88600 | Train Loss: 0.03121 | Val Loss: 0.62453
[541/1000] 22.77 sec(s) Train Acc: 0.98662 | Val Acc: 0.88740 | Train Loss: 0.03513 | Val Loss: 0.61355
[542/1000] 23.01 sec(s) Train Acc: 0.98848 | Val Acc: 0.88460 | Train Loss: 0.03141 | Val Loss: 0.64368
[543/1000] 22.89 sec(s) Train Acc: 0.98648 | Val Acc: 0.88560 | Train Loss: 0.03534 | Val Loss: 0.61547
[544/1000] 22.84 sec(s) Train Acc: 0.98680 | Val Acc: 0.88780 | Train Loss: 0.03550 | Val Loss: 0.62794
[545/1000] 22.83 sec(s) Train Acc: 0.98636 | Val Acc: 0.88400 | Train Loss: 0.03585 | Val Loss: 0.63015
[546/1000] 23.07 sec(s) Train Acc: 0.98678 | Val Acc: 0.88360 | Train Loss: 0.03517 | Val Loss: 0.64460
[547/1000] 22.73 sec(s) Train Acc: 0.98732 | Val Acc: 0.87920 | Train Loss: 0.03333 | Val Loss: 0.66663
[548/1000] 22.61 sec(s) Train Acc: 0.98598 | Val Acc: 0.88460 | Train Loss: 0.03888 | Val Loss: 0.65185
[549/1000] 22.57 sec(s) Train Acc: 0.98516 | Val Acc: 0.88460 | Train Loss: 0.03811 | Val Loss: 0.62855
[550/1000] 22.85 sec(s) Train Acc: 0.98590 | Val Acc: 0.88120 | Train Loss: 0.03727 | Val Loss: 0.65164
[551/1000] 22.74 sec(s) Train Acc: 0.98446 | Val Acc: 0.87900 | Train Loss: 0.04066 | Val Loss: 0.64711
[552/1000] 22.99 sec(s) Train Acc: 0.98494 | Val Acc: 0.87500 | Train Loss: 0.04109 | Val Loss: 0.67716
[553/1000] 22.85 sec(s) Train Acc: 0.98458 | Val Acc: 0.88200 | Train Loss: 0.04152 | Val Loss: 0.64006
[554/1000] 22.68 sec(s) Train Acc: 0.98460 | Val Acc: 0.88100 | Train Loss: 0.04128 | Val Loss: 0.61688
[555/1000] 22.78 sec(s) Train Acc: 0.98466 | Val Acc: 0.88340 | Train Loss: 0.04029 | Val Loss: 0.63862
[556/1000] 22.80 sec(s) Train Acc: 0.98418 | Val Acc: 0.87740 | Train Loss: 0.04180 | Val Loss: 0.65865
[557/1000] 22.84 sec(s) Train Acc: 0.98296 | Val Acc: 0.88340 | Train Loss: 0.04629 | Val Loss: 0.61714
[558/1000] 22.93 sec(s) Train Acc: 0.98372 | Val Acc: 0.88040 | Train Loss: 0.04429 | Val Loss: 0.61786
[559/1000] 22.77 sec(s) Train Acc: 0.98306 | Val Acc: 0.88440 | Train Loss: 0.04427 | Val Loss: 0.60795
[560/1000] 22.69 sec(s) Train Acc: 0.98340 | Val Acc: 0.87940 | Train Loss: 0.04508 | Val Loss: 0.62379
[561/1000] 22.54 sec(s) Train Acc: 0.98232 | Val Acc: 0.88040 | Train Loss: 0.04909 | Val Loss: 0.60771
[562/1000] 22.80 sec(s) Train Acc: 0.98286 | Val Acc: 0.87880 | Train Loss: 0.04696 | Val Loss: 0.59942
[563/1000] 22.87 sec(s) Train Acc: 0.98068 | Val Acc: 0.88160 | Train Loss: 0.05167 | Val Loss: 0.58060
[564/1000] 22.84 sec(s) Train Acc: 0.97992 | Val Acc: 0.88120 | Train Loss: 0.05537 | Val Loss: 0.57514
[565/1000] 22.75 sec(s) Train Acc: 0.98104 | Val Acc: 0.87700 | Train Loss: 0.05145 | Val Loss: 0.59284
[566/1000] 22.61 sec(s) Train Acc: 0.98084 | Val Acc: 0.87820 | Train Loss: 0.05308 | Val Loss: 0.58073
[567/1000] 22.57 sec(s) Train Acc: 0.98108 | Val Acc: 0.88220 | Train Loss: 0.04998 | Val Loss: 0.61771
[568/1000] 22.71 sec(s) Train Acc: 0.98002 | Val Acc: 0.87720 | Train Loss: 0.05382 | Val Loss: 0.59479
[569/1000] 22.52 sec(s) Train Acc: 0.98062 | Val Acc: 0.88320 | Train Loss: 0.05385 | Val Loss: 0.58440
[570/1000] 22.97 sec(s) Train Acc: 0.98058 | Val Acc: 0.88300 | Train Loss: 0.05115 | Val Loss: 0.59025
[571/1000] 23.19 sec(s) Train Acc: 0.98090 | Val Acc: 0.87940 | Train Loss: 0.05421 | Val Loss: 0.59336
[572/1000] 22.81 sec(s) Train Acc: 0.98000 | Val Acc: 0.87820 | Train Loss: 0.05545 | Val Loss: 0.58303
[573/1000] 22.69 sec(s) Train Acc: 0.97930 | Val Acc: 0.87340 | Train Loss: 0.05601 | Val Loss: 0.63962
[574/1000] 22.74 sec(s) Train Acc: 0.97910 | Val Acc: 0.87420 | Train Loss: 0.05815 | Val Loss: 0.61797
[575/1000] 22.60 sec(s) Train Acc: 0.97982 | Val Acc: 0.87840 | Train Loss: 0.05528 | Val Loss: 0.60892
[576/1000] 22.89 sec(s) Train Acc: 0.97894 | Val Acc: 0.87460 | Train Loss: 0.05976 | Val Loss: 0.61711
[577/1000] 22.66 sec(s) Train Acc: 0.97838 | Val Acc: 0.88060 | Train Loss: 0.06127 | Val Loss: 0.59217
[578/1000] 22.90 sec(s) Train Acc: 0.97866 | Val Acc: 0.88180 | Train Loss: 0.05951 | Val Loss: 0.57117
[579/1000] 22.95 sec(s) Train Acc: 0.97884 | Val Acc: 0.87260 | Train Loss: 0.05844 | Val Loss: 0.64487
[580/1000] 22.65 sec(s) Train Acc: 0.97832 | Val Acc: 0.87940 | Train Loss: 0.06026 | Val Loss: 0.59246
[581/1000] 22.56 sec(s) Train Acc: 0.97776 | Val Acc: 0.87800 | Train Loss: 0.06244 | Val Loss: 0.60143
[582/1000] 22.56 sec(s) Train Acc: 0.97694 | Val Acc: 0.87920 | Train Loss: 0.06379 | Val Loss: 0.58306
[583/1000] 22.52 sec(s) Train Acc: 0.97674 | Val Acc: 0.87940 | Train Loss: 0.06389 | Val Loss: 0.59557
[584/1000] 22.93 sec(s) Train Acc: 0.97714 | Val Acc: 0.88020 | Train Loss: 0.06210 | Val Loss: 0.57576
[585/1000] 22.85 sec(s) Train Acc: 0.97674 | Val Acc: 0.87440 | Train Loss: 0.06379 | Val Loss: 0.59608
[586/1000] 22.62 sec(s) Train Acc: 0.97656 | Val Acc: 0.88020 | Train Loss: 0.06362 | Val Loss: 0.58375
[587/1000] 22.59 sec(s) Train Acc: 0.97618 | Val Acc: 0.87760 | Train Loss: 0.06475 | Val Loss: 0.59542
[588/1000] 22.59 sec(s) Train Acc: 0.97692 | Val Acc: 0.88160 | Train Loss: 0.06454 | Val Loss: 0.58573
[589/1000] 22.69 sec(s) Train Acc: 0.97616 | Val Acc: 0.87380 | Train Loss: 0.06368 | Val Loss: 0.60711
[590/1000] 22.97 sec(s) Train Acc: 0.97660 | Val Acc: 0.88360 | Train Loss: 0.06393 | Val Loss: 0.55945
[591/1000] 22.85 sec(s) Train Acc: 0.97814 | Val Acc: 0.88440 | Train Loss: 0.06361 | Val Loss: 0.57459
[592/1000] 22.76 sec(s) Train Acc: 0.97648 | Val Acc: 0.87120 | Train Loss: 0.06525 | Val Loss: 0.60231
[593/1000] 23.19 sec(s) Train Acc: 0.97630 | Val Acc: 0.88440 | Train Loss: 0.06712 | Val Loss: 0.57195
[594/1000] 23.20 sec(s) Train Acc: 0.97650 | Val Acc: 0.88380 | Train Loss: 0.06345 | Val Loss: 0.56587
[595/1000] 22.72 sec(s) Train Acc: 0.97520 | Val Acc: 0.87560 | Train Loss: 0.06829 | Val Loss: 0.58375
[596/1000] 22.70 sec(s) Train Acc: 0.97724 | Val Acc: 0.87740 | Train Loss: 0.06341 | Val Loss: 0.60490
[597/1000] 22.65 sec(s) Train Acc: 0.97578 | Val Acc: 0.87860 | Train Loss: 0.06640 | Val Loss: 0.57324
[598/1000] 22.84 sec(s) Train Acc: 0.97604 | Val Acc: 0.87440 | Train Loss: 0.06725 | Val Loss: 0.60275
[599/1000] 22.82 sec(s) Train Acc: 0.97652 | Val Acc: 0.88160 | Train Loss: 0.06246 | Val Loss: 0.59522
[600/1000] 22.48 sec(s) Train Acc: 0.97678 | Val Acc: 0.87980 | Train Loss: 0.06570 | Val Loss: 0.59184
[601/1000] 22.67 sec(s) Train Acc: 0.97606 | Val Acc: 0.88080 | Train Loss: 0.06550 | Val Loss: 0.57971
[602/1000] 22.71 sec(s) Train Acc: 0.97708 | Val Acc: 0.87780 | Train Loss: 0.06341 | Val Loss: 0.58232
[603/1000] 22.73 sec(s) Train Acc: 0.97630 | Val Acc: 0.87320 | Train Loss: 0.06299 | Val Loss: 0.61933
[604/1000] 23.03 sec(s) Train Acc: 0.97712 | Val Acc: 0.87600 | Train Loss: 0.06400 | Val Loss: 0.60141
[605/1000] 23.02 sec(s) Train Acc: 0.97718 | Val Acc: 0.87220 | Train Loss: 0.06451 | Val Loss: 0.59478
[606/1000] 22.71 sec(s) Train Acc: 0.97796 | Val Acc: 0.87800 | Train Loss: 0.06198 | Val Loss: 0.58611
[607/1000] 22.88 sec(s) Train Acc: 0.97726 | Val Acc: 0.87700 | Train Loss: 0.06445 | Val Loss: 0.57954
[608/1000] 22.90 sec(s) Train Acc: 0.97776 | Val Acc: 0.87840 | Train Loss: 0.06163 | Val Loss: 0.58011
[609/1000] 22.64 sec(s) Train Acc: 0.97760 | Val Acc: 0.87760 | Train Loss: 0.06156 | Val Loss: 0.58011
[610/1000] 22.73 sec(s) Train Acc: 0.97720 | Val Acc: 0.87960 | Train Loss: 0.06316 | Val Loss: 0.58795
[611/1000] 22.67 sec(s) Train Acc: 0.97812 | Val Acc: 0.87020 | Train Loss: 0.06152 | Val Loss: 0.64404
[612/1000] 22.95 sec(s) Train Acc: 0.97852 | Val Acc: 0.87160 | Train Loss: 0.05914 | Val Loss: 0.61628
[613/1000] 22.64 sec(s) Train Acc: 0.98000 | Val Acc: 0.87740 | Train Loss: 0.05523 | Val Loss: 0.61876
[614/1000] 22.84 sec(s) Train Acc: 0.97910 | Val Acc: 0.87420 | Train Loss: 0.05873 | Val Loss: 0.61437
[615/1000] 22.78 sec(s) Train Acc: 0.97822 | Val Acc: 0.87900 | Train Loss: 0.06017 | Val Loss: 0.59831
[616/1000] 22.92 sec(s) Train Acc: 0.97848 | Val Acc: 0.86920 | Train Loss: 0.06174 | Val Loss: 0.60363
[617/1000] 22.78 sec(s) Train Acc: 0.97884 | Val Acc: 0.87980 | Train Loss: 0.05751 | Val Loss: 0.58214
[618/1000] 22.76 sec(s) Train Acc: 0.97896 | Val Acc: 0.87820 | Train Loss: 0.05811 | Val Loss: 0.58034
[619/1000] 22.75 sec(s) Train Acc: 0.97926 | Val Acc: 0.87660 | Train Loss: 0.05666 | Val Loss: 0.62039
